,id,score
1827,L25216,0.7006868720054626
1828,L77255,0.7006767392158508
1829,L19005,0.7006601691246033
1830,L18882,0.7006449103355408
1831,L87234,0.7006347179412842
1832,L27279,0.7005957961082458
1833,L683,0.7005838751792908
1834,L55366,0.7005836367607117
1835,L59901,0.7005788683891296
1836,L5444,0.700547456741333
1837,L52272,0.7005165219306946
1838,L50669,0.7005078196525574
1839,L64199,0.7004954814910889
1840,L10432,0.7004813551902771
1841,L20228,0.7004667520523071
1842,L22662,0.700455367565155
1843,L47346,0.7004509568214417
1844,L16094,0.700424313545227
1845,L15583,0.7004197835922241
1846,L20630,0.7003142237663269
1847,L64406,0.7002922296524048
1848,L55431,0.7002922296524048
1849,L53165,0.7002909779548645
1850,L81666,0.7002451419830322
1851,L5422,0.700231671333313
1852,L72804,0.700226366519928
1853,L20644,0.7001814842224121
1854,L55415,0.7001698017120361
1855,L90029,0.700167715549469
1856,L27471,0.7001674175262451
1857,L66688,0.7001603841781616
1858,L5510,0.7001463770866394
1859,L5501,0.7001407146453857
1860,L96449,0.7001355290412903
1861,L5384,0.7001197338104248
1862,L26477,0.7001032829284668
1863,L69188,0.7000513672828674
1864,L48068,0.7000164985656738
1865,L582,0.7000078558921814
1866,L53624,0.6999806761741638
1867,L40394,0.6999803781509399
1868,L37910,0.6999304890632629
1869,L47037,0.6999261379241943
1870,L72818,0.6999261379241943
1871,L52921,0.6999058127403259
1872,L30350,0.6998842358589172
1873,L690,0.6998116970062256
1874,L45783,0.6998085975646973
1875,L26774,0.6997917294502258
1876,L49195,0.6997588872909546
1877,L53070,0.6996167302131653
1878,L52972,0.6995459198951721
1879,L55436,0.6995320916175842
1880,L5399,0.6994367241859436
1881,L59593,0.6994102001190186
1882,L92484,0.6993851661682129
1883,L49796,0.6993510127067566
1884,L766,0.6993415951728821
1885,L91840,0.699329674243927
1886,L63236,0.6993073225021362
1887,L645,0.6992923021316528
1888,L45184,0.6992919445037842
1889,L72822,0.6992814540863037
1890,L61053,0.6992747783660889
1891,L55686,0.6992698311805725
1892,L713,0.6992378830909729
1893,L77442,0.6992331743240356
1894,L3492,0.6991974115371704
1895,L3220,0.6991919279098511
1896,L80045,0.6991792321205139
1897,L26752,0.699173629283905
1898,L44224,0.6991639137268066
1899,L75136,0.6991638541221619
1900,L1325,0.6991459131240845
1901,L29821,0.6991127729415894
1902,L49799,0.6990895867347717
1903,L18849,0.6990745663642883
1904,L24008,0.699070155620575
1905,L43016,0.6990639567375183
1906,L54592,0.698982834815979
1907,L43082,0.6989690661430359
1908,L53803,0.6989690661430359
1909,L2667,0.6989623308181763
1910,L67072,0.6989492177963257
1911,L34382,0.6989443898200989
1912,L68247,0.6989434957504272
1913,L98944,0.6989393830299377
1914,L18881,0.6989365220069885
1915,L30614,0.698919951915741
1916,L50752,0.6989130973815918
1917,L43974,0.6989119052886963
1918,L56896,0.6988611817359924
1919,L74352,0.6988344192504883
1920,L16441,0.6988089084625244
1921,L35782,0.6988070011138916
1922,L51103,0.6987925171852112
1923,L67840,0.6987913250923157
1924,L7175,0.6987860202789307
1925,L44439,0.6987820267677307
1926,L28971,0.6987550854682922
1927,L1792,0.6987516283988953
1928,L14310,0.6987513303756714
1929,L37956,0.698728621006012
1930,L20168,0.6987076997756958
1931,L43056,0.6987045407295227
1932,L89367,0.6986836791038513
1933,L28447,0.6986832022666931
1934,L86080,0.6986345052719116
1935,L30379,0.6986138820648193
1936,L53067,0.698576033115387
1937,L89228,0.6985649466514587
1938,L28589,0.6985616087913513
1939,L52447,0.6985605359077454
1940,L63600,0.6985494494438171
1941,L15424,0.6985267996788025
1942,L1410,0.6984551548957825
1943,L20326,0.6984538435935974
1944,L52870,0.6984398365020752
1945,L90047,0.6984356045722961
1946,L96542,0.6984198093414307
1947,L59394,0.6983981132507324
1948,L66027,0.6983917355537415
1949,L52607,0.6983689069747925
1950,L16030,0.6983681321144104
1951,L51120,0.6983649730682373
1952,L7135,0.6983320116996765
1953,L96573,0.6983274817466736
1954,L26702,0.698324978351593
1955,L48836,0.6983217000961304
1956,L43456,0.6983020305633545
1957,L89938,0.698300302028656
1958,L56342,0.6982964873313904
1959,L68608,0.6982859969139099
1960,L52874,0.698283314704895
1961,L23126,0.698276937007904
1962,L27140,0.6981887817382812
1963,L55713,0.6981483697891235
1964,L60294,0.6981158256530762
1965,L59528,0.6980786323547363
1966,L33196,0.6980708241462708
1967,L15533,0.6980642080307007
1968,L32429,0.698056161403656
1969,L21184,0.6979995965957642
1970,L7171,0.6979920864105225
1971,L34429,0.6979504823684692
1972,L5411,0.6979162096977234
1973,L51147,0.6978955864906311
1974,L89956,0.6978633403778076
1975,L41367,0.6978393197059631
1976,L25083,0.6978337168693542
1977,L57280,0.6978285312652588
1978,L47097,0.6978240013122559
1979,L27419,0.6978217959403992
1980,L47286,0.697754979133606
1981,L16486,0.6977285742759705
1982,L21291,0.6977252960205078
1983,L30493,0.6977165341377258
1984,L35535,0.69768226146698
1985,L14214,0.697670042514801
1986,L40660,0.6976637244224548
1987,L74438,0.6976445913314819
1988,L7165,0.6976143717765808
1989,L33090,0.6976141929626465
1990,L27455,0.6975979208946228
1991,L35867,0.6975955367088318
1992,L97216,0.6975916028022766
1993,L92676,0.6975868344306946
1994,L604,0.697568953037262
1995,L89949,0.6975106000900269
1996,L33197,0.6975067257881165
1997,L53316,0.6974886655807495
1998,L90012,0.6974295377731323
1999,L67479,0.6974246501922607
2000,L89994,0.6973899602890015
2001,L50567,0.697364330291748
2002,L72857,0.6973005533218384
2003,L74340,0.6972803473472595
2004,L52307,0.697251558303833
2005,L51174,0.6972005367279053
2006,L27662,0.6971678137779236
2007,L86724,0.697166383266449
2008,L57095,0.6971653699874878
2009,L89935,0.6971638202667236
2010,L74347,0.6971458792686462
2011,L27616,0.6970834136009216
2012,L55382,0.6970710754394531
2013,L38015,0.6970607042312622
2014,L16403,0.6970136761665344
2015,L14329,0.6970120072364807
2016,L51654,0.6969865560531616
2017,L92582,0.6969799399375916
2018,L30484,0.6969580054283142
2019,L3805,0.6969481706619263
2020,L74823,0.6969462037086487
2021,L74461,0.696929931640625
2022,L59594,0.6969027519226074
2023,L51111,0.696882963180542
2024,L3158,0.6968820095062256
2025,L89926,0.6968336701393127
2026,L35727,0.6967840790748596
2027,L16134,0.6967554688453674
2028,L52470,0.6967517733573914
2029,L74418,0.6967415809631348
2030,L73412,0.6966891884803772
2031,L52883,0.6966610550880432
2032,L25039,0.696648895740509
2033,L89909,0.6965897679328918
2034,L29162,0.6965553164482117
2035,L74406,0.6965541839599609
2036,L18964,0.6965252757072449
2037,L55972,0.6965140104293823
2038,L63787,0.6965073943138123
2039,L26843,0.6964623928070068
2040,L74375,0.6964511275291443
2041,L24989,0.6964348554611206
2042,L8237,0.6964207291603088
2043,L1026,0.6964093446731567
2044,L35884,0.6963728666305542
2045,L86464,0.696366548538208
2046,L89796,0.6963534951210022
2047,L50539,0.6963354349136353
2048,L53037,0.6962835192680359
2049,L7936,0.6962743997573853
2050,L89670,0.6962435245513916
2051,L24187,0.6962252855300903
2052,L35840,0.6962200999259949
2053,L89870,0.6962190866470337
2054,L92630,0.6962149739265442
2055,L19003,0.6962069272994995
2056,L92700,0.6962002515792847
2057,L24731,0.6961718201637268
2058,L39447,0.6961358785629272
2059,L92605,0.6961139440536499
2060,L47105,0.696084201335907
2061,L619,0.696084201335907
2062,L30527,0.6960713863372803
2063,L43097,0.6960709691047668
2064,L52397,0.6960565447807312
2065,L53576,0.6960459351539612
2066,L18887,0.6960075497627258
2067,L3330,0.6959763765335083
2068,L93184,0.6959455013275146
2069,L52845,0.6959348320960999
2070,L72791,0.6958876848220825
2071,L21869,0.6958740949630737
2072,L95872,0.6958733797073364
2073,L55835,0.695868194103241
2074,L51145,0.6958545446395874
2075,L63652,0.6958481669425964
2076,L27418,0.6958183646202087
2077,L30523,0.6958139538764954
2078,L53096,0.6957849860191345
2079,L74429,0.6957610249519348
2080,L33965,0.6957451105117798
2081,L56299,0.6957163214683533
2082,L27330,0.6956990361213684
2083,L16455,0.6956990361213684
2084,L48516,0.6956906318664551
2085,L53234,0.6956732273101807
2086,L22679,0.6956636905670166
2087,L19007,0.6956336498260498
2088,L65085,0.6955996155738831
2089,L47297,0.695597767829895
2090,L5412,0.6955961585044861
2091,L3531,0.695570170879364
2092,L37254,0.6955444812774658
2093,L97792,0.6955227851867676
2094,L60964,0.6955204010009766
2095,L581,0.695517897605896
2096,L24916,0.6954774856567383
2097,L43773,0.6954758167266846
2098,L24767,0.6954686641693115
2099,L49798,0.6954295039176941
2100,L72767,0.6954272389411926
2101,L5446,0.6954259276390076
2102,L8095,0.6953617334365845
2103,L89161,0.6953518390655518
2104,L45952,0.6953369975090027
2105,L22845,0.6953285336494446
2106,L18830,0.6953045725822449
2107,L20610,0.6952800154685974
2108,L55375,0.6952727437019348
2109,L45760,0.6952705979347229
2110,L49028,0.695213794708252
2111,L63609,0.6952000260353088
2112,L18604,0.6951968669891357
2113,L583,0.6951898336410522
2114,L53299,0.6951687932014465
2115,L61448,0.6951478719711304
2116,L86941,0.6951352953910828
2117,L50564,0.6951280236244202
2118,L22783,0.6951043605804443
2119,L70079,0.6950885057449341
2120,L94788,0.6950878500938416
2121,L22727,0.6950516104698181
2122,L22787,0.6950471997261047
2123,L55361,0.6950348615646362
2124,L3543,0.6949929594993591
2125,L40328,0.6949840188026428
2126,L72895,0.6949610710144043
2127,L5531,0.6949450373649597
2128,L25122,0.6949296593666077
2129,L90327,0.6949223875999451
2130,L64518,0.6949034929275513
2131,L92696,0.6948651671409607
2132,L57474,0.6948524713516235
2133,L22814,0.6948452591896057
2134,L18989,0.6947877407073975
2135,L53229,0.6947610378265381
2136,L35780,0.6947388648986816
2137,L92731,0.6947140097618103
2138,L659,0.694703996181488
2139,L18590,0.6947012543678284
2140,L24716,0.6946943998336792
2141,L27379,0.6946882009506226
2142,L53081,0.694681704044342
2143,L53371,0.6945942044258118
2144,L93278,0.694574773311615
2145,L13698,0.6945570707321167
2146,L96524,0.6945416927337646
2147,L84352,0.694520890712738
2148,L74365,0.6945021152496338
2149,L47311,0.6944851875305176
2150,L32044,0.6944829225540161
2151,L52694,0.6944785714149475
2152,L88009,0.6944271922111511
2153,L63684,0.6944240927696228
2154,L94743,0.6944185495376587
2155,L12895,0.6944129467010498
2156,L55559,0.6944043040275574
2157,L63239,0.6943666934967041
2158,L53340,0.6943597793579102
2159,L7746,0.6943441033363342
2160,L14244,0.69432133436203
2161,L5389,0.6943166851997375
2162,L40138,0.6943077445030212
2163,L7252,0.6942770481109619
2164,L44631,0.6942443251609802
2165,L53257,0.6942192912101746
2166,L74946,0.6942169070243835
2167,L53768,0.6942119598388672
2168,L49990,0.6942102909088135
2169,L16255,0.6941978335380554
2170,L35691,0.6941914558410645
2171,L96454,0.6941658854484558
2172,L27451,0.6941481828689575
2173,L37892,0.6941390633583069
2174,L26758,0.6941238045692444
2175,L53245,0.6941115856170654
2176,L94726,0.6940394043922424
2177,L90119,0.6940224170684814
2178,L24748,0.6939449906349182
2179,L35693,0.6939054131507874
2180,L24763,0.6938910484313965
2181,L63752,0.6938579082489014
2182,L686,0.6938428282737732
2183,L89243,0.6938271522521973
2184,L57092,0.693824827671051
2185,L74396,0.693824291229248
2186,L69014,0.6938185095787048
2187,L75138,0.693811297416687
2188,L63608,0.6938059329986572
2189,L24973,0.6938045620918274
2190,L54150,0.6937666535377502
2191,L49785,0.6937412619590759
2192,L52973,0.6937229037284851
2193,L22788,0.6937109231948853
2194,L52875,0.6937106847763062
2195,L96539,0.6936680674552917
2196,L66438,0.6936498880386353
2197,L92704,0.6936453580856323
2198,L89314,0.6936057209968567
2199,L47302,0.693594217300415
2200,L37334,0.6935829520225525
2201,L55371,0.6935438513755798
2202,L53386,0.6935433149337769
2203,L66518,0.6935416460037231
2204,L66475,0.6934823989868164
2205,L99904,0.6934460997581482
2206,L24607,0.6934404969215393
2207,L80063,0.6933797001838684
2208,L53062,0.6933789253234863
2209,L54615,0.6933711767196655
2210,L27138,0.6933590173721313
2211,L8429,0.6933552622795105
2212,L52299,0.6933414340019226
2213,L49860,0.6933408379554749
2214,L96519,0.6933014392852783
2215,L66498,0.6931976675987244
2216,L41536,0.6931937336921692
2217,L49963,0.6931775212287903
2218,L72807,0.6931589245796204
2219,L18944,0.6931482553482056
2220,L18526,0.6931124925613403
2221,L50093,0.693107545375824
2222,L20331,0.693034291267395
2223,L89437,0.693034291267395
2224,L48066,0.693031370639801
2225,L27643,0.6929948329925537
2226,L35847,0.6929948329925537
2227,L53288,0.692977249622345
2228,L6335,0.6929548978805542
2229,L43087,0.6929524540901184
2230,L33856,0.692950427532196
2231,L31903,0.6929242610931396
2232,L722,0.6929217576980591
2233,L77373,0.6928819417953491
2234,L89122,0.6928634643554688
2235,L69568,0.692791223526001
2236,L89315,0.6927856206893921
2237,L24068,0.6927657723426819
2238,L48043,0.6927495002746582
2239,L22670,0.6927052140235901
2240,L74843,0.6926666498184204
2241,L16576,0.6926661729812622
2242,L55379,0.692654013633728
2243,L66429,0.6926522850990295
2244,L89412,0.6926425695419312
2245,L90229,0.6926213502883911
2246,L20174,0.6926199793815613
2247,L63622,0.6926103830337524
2248,L72923,0.6926061511039734
2249,L48324,0.6925957798957825
2250,L36039,0.6925716996192932
2251,L27645,0.6925716996192932
2252,L53198,0.69255530834198
2253,L62084,0.6925473213195801
2254,L57494,0.6925442218780518
2255,L47467,0.6925414204597473
2256,L53305,0.6925360560417175
2257,L59577,0.6925296187400818
2258,L74185,0.6925089955329895
2259,L37867,0.6924912333488464
2260,L77270,0.6924661993980408
2261,L72765,0.6924617886543274
2262,L72955,0.6924617886543274
2263,L72582,0.692459225654602
2264,L36845,0.6924387812614441
2265,L24647,0.6924246549606323
2266,L49220,0.6923795938491821
2267,L6248,0.6923791170120239
2268,L47048,0.6923644542694092
2269,L55381,0.6923556923866272
2270,L16161,0.6923441886901855
2271,L48257,0.6922677159309387
2272,L725,0.6922574043273926
2273,L48642,0.6922250390052795
2274,L16479,0.6921747326850891
2275,L54402,0.6921518445014954
2276,L92292,0.6921249032020569
2277,L90014,0.6921215653419495
2278,L26788,0.692094087600708
2279,L92560,0.6920871138572693
2280,L61719,0.6920858025550842
2281,L90102,0.6920733451843262
2282,L25094,0.6920613050460815
2283,L47269,0.6920342445373535
2284,L49600,0.6920249462127686
2285,L16106,0.6920228004455566
2286,L86466,0.6919777393341064
2287,L47492,0.6919741034507751
2288,L32020,0.6918941140174866
2289,L81280,0.6918864250183105
2290,L22791,0.6918802857398987
2291,L64214,0.6918760538101196
2292,L53951,0.691831648349762
2293,L40511,0.6918307542800903
2294,L36736,0.6918193101882935
2295,L86919,0.6918144226074219
2296,L72862,0.6918079257011414
2297,L98946,0.6917718648910522
2298,L27351,0.6917591691017151
2299,L624,0.6917433738708496
2300,L43069,0.6917362213134766
2301,L19453,0.6917077302932739
2302,L37696,0.6917020678520203
2303,L30571,0.6916854977607727
2304,L16414,0.6916642785072327
2305,L71488,0.6916506886482239
2306,L84200,0.6916369199752808
2307,L87967,0.6916146874427795
2308,L67435,0.6915944218635559
2309,L98391,0.6915807127952576
2310,L67581,0.6915663480758667
2311,L14395,0.6915567517280579
2312,L19165,0.691526472568512
2313,L43019,0.6915135979652405
2314,L38443,0.6915135979652405
2315,L55871,0.6914556622505188
2316,L30125,0.6914507746696472
2317,L64391,0.6914399862289429
2318,L25035,0.6914365887641907
2319,L77319,0.6914029717445374
2320,L72918,0.6913892030715942
2321,L74341,0.6913855075836182
2322,L60907,0.6913793683052063
2323,L16353,0.6913433074951172
2324,L18853,0.6913371086120605
2325,L24590,0.6913275718688965
2326,L52854,0.6913207769393921
2327,L30589,0.6913177967071533
2328,L50310,0.6912919282913208
2329,L29083,0.6912897229194641
2330,L53232,0.6912884712219238
2331,L50569,0.6912742257118225
2332,L90116,0.6912561058998108
2333,L48619,0.691241979598999
2334,L39993,0.691192090511322
2335,L24599,0.6911867260932922
2336,L52328,0.6911861896514893
2337,L86727,0.6911823749542236
2338,L50561,0.6911692023277283
2339,L36044,0.6911357045173645
2340,L52430,0.6910868883132935
2341,L40960,0.6910749077796936
2342,L89942,0.6910266876220703
2343,L73158,0.6910075545310974
2344,L23083,0.6910017728805542
2345,L3528,0.6909914612770081
2346,L90091,0.69098299741745
2347,L16411,0.6909626126289368
2348,L27270,0.6909593343734741
2349,L25049,0.690939724445343
2350,L23188,0.6909392476081848
2351,L50091,0.6909212470054626
2352,L24015,0.690867006778717
2353,L43129,0.6908258199691772
2354,L90105,0.6907533407211304
2355,L46743,0.6907462477684021
2356,L25136,0.6907439827919006
2357,L26461,0.6907408833503723
2358,L30402,0.6907238960266113
2359,L47748,0.6906836628913879
2360,L20175,0.6906729936599731
2361,L43058,0.6906379461288452
2362,L46891,0.6906379461288452
2363,L27086,0.6906255483627319
2364,L40377,0.6906091570854187
2365,L47277,0.6905691623687744
2366,L1709,0.690567135810852
2367,L55745,0.6905186772346497
2368,L8235,0.6904932260513306
2369,L60870,0.6904350519180298
2370,L18536,0.690423309803009
2371,L52255,0.6904220581054688
2372,L42297,0.6904220581054688
2373,L3611,0.6904156804084778
2374,L77469,0.690413773059845
2375,L26815,0.6904039978981018
2376,L29791,0.6903957724571228
2377,L5517,0.6903957724571228
2378,L5491,0.6903908848762512
2379,L2283,0.6903833746910095
2380,L89864,0.690370500087738
2381,L92669,0.6903663277626038
2382,L43650,0.6903346180915833
2383,L8020,0.6903225183486938
2384,L26404,0.6902992725372314
2385,L34525,0.69027179479599
2386,L51148,0.6902711391448975
2387,L53065,0.6902338266372681
2388,L35972,0.6902267932891846
2389,L93954,0.6902216672897339
2390,L69956,0.6901959776878357
2391,L59910,0.6901788711547852
2392,L92638,0.6901707649230957
2393,L51161,0.6901662945747375
2394,L18941,0.6901630759239197
2395,L37500,0.6901621222496033
2396,L44247,0.6901542544364929
2397,L74435,0.690125048160553
2398,L28203,0.6901064515113831
2399,L50687,0.6900978088378906
2400,L54379,0.6900725960731506
2401,L43086,0.6900725960731506
2402,L72619,0.6900585293769836
2403,L43195,0.6900585293769836
2404,L52919,0.6900467276573181
2405,L74471,0.6900395154953003
2406,L616,0.6900383234024048
2407,L6178,0.6900285482406616
2408,L40520,0.6900203227996826
2409,L52848,0.6900200247764587
2410,L24340,0.6900110840797424
2411,L51191,0.689948320388794
2412,L58758,0.6899482011795044
2413,L72916,0.6899291276931763
2414,L4480,0.6898803114891052
2415,L55486,0.6898322701454163
2416,L30784,0.6898237466812134
2417,L74452,0.6897999048233032
2418,L3584,0.6897948980331421
2419,L16097,0.6897945404052734
2420,L37484,0.6897929906845093
2421,L2860,0.6897783875465393
2422,L74317,0.689777672290802
2423,L86732,0.6897725462913513
2424,L53307,0.6897433400154114
2425,L88004,0.6897357702255249
2426,L86924,0.6897130608558655
2427,L16071,0.6897112727165222
2428,L72813,0.6896407604217529
2429,L52298,0.6896173357963562
2430,L53817,0.6896173357963562
2431,L47380,0.6895623207092285
2432,L31082,0.6895101070404053
2433,L50006,0.6894918084144592
2434,L46315,0.689467191696167
2435,L27391,0.6894378066062927
2436,L30496,0.6894166469573975
2437,L3479,0.6894070506095886
2438,L708,0.6893886923789978
2439,L19074,0.6893830299377441
2440,L30427,0.6893742680549622
2441,L77241,0.6893622279167175
2442,L29768,0.6893579363822937
2443,L38272,0.6893559098243713
2444,L39063,0.6893413662910461
2445,L21727,0.6893410682678223
2446,L5489,0.6893410086631775
2447,L92682,0.6893380284309387
2448,L52948,0.6893225312232971
2449,L55341,0.689306378364563
2450,L27051,0.6893048286437988
2451,L55677,0.6892789602279663
2452,L26820,0.6892197728157043
2453,L89893,0.6892083883285522
2454,L68800,0.6891948580741882
2455,L52914,0.6891642808914185
2456,L5527,0.6891563534736633
2457,L34508,0.6891517043113708
2458,L43062,0.6891331076622009
2459,L76288,0.6891053318977356
2460,L24071,0.6890921592712402
2461,L63723,0.6890819668769836
2462,L55444,0.6890729069709778
2463,L2719,0.6890398859977722
2464,L53074,0.6890163421630859
2465,L47307,0.6890099048614502
2466,L24759,0.6890021562576294
2467,L660,0.6889824867248535
2468,L77342,0.6889417171478271
2469,L6298,0.688938558101654
2470,L25097,0.6889379024505615
2471,L16478,0.6889305114746094
2472,L35844,0.688925564289093
2473,L72448,0.6889030337333679
2474,L64598,0.6889005303382874
2475,L56327,0.6888992190361023
2476,L16164,0.6888909935951233
2477,L43479,0.688890814781189
2478,L68985,0.6888848543167114
2479,L26436,0.6888640522956848
2480,L89451,0.6888518333435059
2481,L33581,0.6888375282287598
2482,L53480,0.6888004541397095
2483,L38116,0.6887636184692383
2484,L16474,0.6887401938438416
2485,L1324,0.6887326836585999
2486,L53107,0.6887099742889404
2487,L71298,0.6886887550354004
2488,L2836,0.688683807849884
2489,L52324,0.6886817812919617
2490,L47280,0.6886780261993408
2491,L7012,0.6886745691299438
2492,L97218,0.6886394023895264
2493,L15709,0.6886182427406311
2494,L26860,0.6886113286018372
2495,L72784,0.6886084079742432
2496,L91264,0.6884796619415283
2497,L72837,0.6884649395942688
2498,L86759,0.6884315013885498
2499,L53441,0.6884021759033203
2500,L55620,0.6883991956710815
2501,L50563,0.688395082950592
2502,L74487,0.6883805990219116
2503,L24998,0.6883664727210999
2504,L5506,0.6883201599121094
2505,L86679,0.6883189082145691
2506,L16326,0.6882871389389038
2507,L26753,0.688285768032074
2508,L53309,0.688284158706665
2509,L30980,0.6882658004760742
2510,L43084,0.6882619261741638
2511,L65559,0.6882507801055908
2512,L15942,0.6882455945014954
2513,L66500,0.6882306933403015
2514,L64326,0.6882266402244568
2515,L92706,0.688220739364624
2516,L51154,0.688220739364624
2517,L35870,0.6882146596908569
2518,L5549,0.6882117986679077
2519,L90011,0.6881429553031921
2520,L79142,0.6881160140037537
2521,L48644,0.6880664229393005
2522,L47317,0.6880464553833008
2523,L98745,0.68803870677948
2524,L26435,0.6880141496658325
2525,L74719,0.6879886984825134
2526,L90043,0.6878978610038757
2527,L3581,0.6878402233123779
2528,L27395,0.68783038854599
2529,L666,0.6878222227096558
2530,L61881,0.6878040432929993
2531,L14381,0.6877999901771545
2532,L98758,0.6877932548522949
2533,L80012,0.6877930164337158
2534,L16215,0.6877928376197815
2535,L52679,0.6877831220626831
2536,L89353,0.687781572341919
2537,L49828,0.687772274017334
2538,L43198,0.6877381205558777
2539,L12244,0.6877269744873047
2540,L89158,0.6875532865524292
2541,L52588,0.6875478029251099
2542,L6016,0.6875245571136475
2543,L30422,0.6875243782997131
2544,L47314,0.6875077486038208
2545,L96460,0.6874977946281433
2546,L47144,0.687436580657959
2547,L48449,0.6873958110809326
2548,L86955,0.6873818039894104
2549,L37443,0.6873420476913452
2550,L84190,0.6873381733894348
2551,L49736,0.6873231530189514
2552,L26719,0.6873193979263306
2553,L40569,0.6873139142990112
2554,L16076,0.6873135566711426
2555,L8704,0.6872561573982239
2556,L27347,0.6872459650039673
2557,L3622,0.6872434616088867
2558,L51155,0.687232494354248
2559,L16194,0.6872193217277527
2560,L69931,0.6871949434280396
2561,L53043,0.6871695518493652
2562,L92642,0.6871681213378906
2563,L40260,0.6871678233146667
2564,L37319,0.6871652007102966
2565,L53430,0.6871482133865356
2566,L12928,0.6871320009231567
2567,L85122,0.6871106028556824
2568,L47872,0.6870459914207458
2569,L62848,0.687025249004364
2570,L647,0.686988353729248
2571,L40002,0.6869875192642212
2572,L60160,0.6869712471961975
2573,L30315,0.6869651079177856
2574,L5543,0.6869500279426575
2575,L4589,0.6869447231292725
2576,L25125,0.6869169473648071
2577,L84102,0.6868705153465271
2578,L89960,0.6868692636489868
2579,L48811,0.68686443567276
2580,L55344,0.6868462562561035
2581,L5567,0.6868390440940857
2582,L18572,0.686820924282074
2583,L55574,0.6868175268173218
2584,L23046,0.6867665648460388
2585,L88107,0.6867498159408569
2586,L750,0.6867496371269226
2587,L16294,0.686747670173645
2588,L47351,0.6867203712463379
2589,L32387,0.6867159605026245
2590,L39944,0.6866899132728577
2591,L25408,0.6866757869720459
2592,L18493,0.6866640448570251
2593,L72872,0.6866458654403687
2594,L18587,0.6866110563278198
2595,L47404,0.6865988969802856
2596,L28394,0.6865866184234619
2597,L49759,0.6865865588188171
2598,L52343,0.68657386302948
2599,L57213,0.6865671873092651
2600,L72870,0.6865671873092651
2601,L79262,0.6865633726119995
2602,L19462,0.686558187007904
2603,L27734,0.6865426301956177
2604,L53086,0.6865304112434387
2605,L87492,0.6864743828773499
2606,L30436,0.686427891254425
2607,L25062,0.6864039897918701
2608,L82048,0.6863735318183899
2609,L25011,0.6863731741905212
2610,L35869,0.6863725185394287
2611,L92614,0.6863610744476318
2612,L46461,0.6863469481468201
2613,L86763,0.6863388419151306
2614,L25051,0.6863375306129456
2615,L27430,0.6862878203392029
2616,L85888,0.6862796545028687
2617,L712,0.6862677335739136
2618,L53332,0.6862592101097107
2619,L11476,0.6862584352493286
2620,L43842,0.686183512210846
2621,L47372,0.6861814856529236
2622,L20314,0.6861681342124939
2623,L96565,0.6860857605934143
2624,L48765,0.6860840916633606
2625,L31277,0.6860665082931519
2626,L44994,0.6860299110412598
2627,L63635,0.68602055311203
2628,L35620,0.6860194206237793
2629,L77463,0.6859605312347412
2630,L76854,0.685940682888031
2631,L3583,0.6859402060508728
2632,L623,0.6859361529350281
2633,L48086,0.6859130859375
2634,L3748,0.6858742237091064
2635,L72893,0.6858735680580139
2636,L76989,0.6858617663383484
2637,L36095,0.6858564019203186
2638,L77251,0.6858542561531067
2639,L16683,0.685825765132904
2640,L74344,0.6858218312263489
2641,L50967,0.6858122944831848
2642,L6271,0.6858038306236267
2643,L25017,0.6857948899269104
2644,L939,0.6857863068580627
2645,L92264,0.6857860684394836
2646,L47305,0.6857813596725464
2647,L39808,0.6857722997665405
2648,L16422,0.6857700943946838
2649,L92580,0.6857635974884033
2650,L64134,0.6857630610466003
2651,L62468,0.6857413649559021
2652,L30542,0.6857393980026245
2653,L44610,0.6857307553291321
2654,L52902,0.6857160925865173
2655,L6240,0.6857096552848816
2656,L16125,0.6857068538665771
2657,L89904,0.6856989860534668
2658,L89768,0.685684859752655
2659,L35872,0.6856803894042969
2660,L71240,0.6856588125228882
2661,L40616,0.6856487393379211
2662,L30317,0.6855981945991516
2663,L74859,0.6855709552764893
2664,L72844,0.6855676174163818
2665,L27071,0.6855637431144714
2666,L51244,0.6855525374412537
2667,L16067,0.6854780912399292
2668,L52708,0.6854507327079773
2669,L94144,0.6854427456855774
2670,L82432,0.6854166984558105
2671,L56356,0.6853858232498169
2672,L38024,0.6853528022766113
2673,L92710,0.6853427290916443
2674,L92626,0.6853215098381042
2675,L92254,0.6852928996086121
2676,L24979,0.685288667678833
2677,L40587,0.685271680355072
2678,L84546,0.6852505207061768
2679,L20343,0.6852030754089355
2680,L35584,0.6851905584335327
2681,L69220,0.6851471662521362
2682,L55385,0.6851357817649841
2683,L59415,0.6851258277893066
2684,L54918,0.6851202845573425
2685,L16356,0.685096263885498
2686,L22723,0.6850689649581909
2687,L47422,0.685029923915863
2688,L8255,0.6850241422653198
2689,L13021,0.6850132942199707
2690,L3819,0.6850110292434692
2691,L36035,0.6849988102912903
2692,L89202,0.6849981546401978
2693,L95865,0.6849981546401978
2694,L24131,0.6849867105484009
2695,L6237,0.6849847435951233
2696,L77390,0.6849775314331055
2697,L37832,0.6849664449691772
2698,L35720,0.6849365830421448
2699,L22443,0.6849117279052734
2700,L35833,0.6849063038825989
2701,L74400,0.6848971843719482
2702,L603,0.6848897337913513
2703,L68971,0.6848885416984558
2704,L30926,0.684884250164032
2705,L6259,0.6848723292350769
2706,L86649,0.6848717331886292
2707,L47114,0.6848503947257996
2708,L70912,0.6848121285438538
